Points_0,Points_1,Points_2,Points_Magnitude,STLSolidLabeling,Point ID
-0.00140536,0.179599,0.00613269,0.179709,0,3244
-0.000232209,0.179369,0.00628737,0.17948,0,3245
0.000550656,0.180306,0.00626751,0.180416,0,3246
0.000178766,0.178204,0.00628911,0.178315,0,3247
-0.00536272,0.185087,-0.00333143,0.185195,0,3248
-0.0055081,0.184144,-0.00308513,0.184252,0,3249
-0.00590338,0.184009,-0.0022377,0.184117,0,3250
-0.00515938,0.183335,-0.0036384,0.183444,0,3251
-0.00570897,0.188645,-0.00269605,0.18875,0,3252
-0.00582602,0.187674,-0.00243281,0.18778,0,3253
-0.00612068,0.187526,-0.00154864,0.187632,0,3254
-0.00554558,0.186852,-0.00301787,0.186959,0,3255
0.00106255,0.000205133,0.00625372,0.00634666,0,3256
0.000710229,0.000410265,0.00630345,0.00635659,0,3257
0.000355674,0.000205133,0.00633336,0.00634666,0,3258
0.000710229,0.000820531,0.00630345,0.00639619,0,3259
0.00110384,0.00157426,0.0062439,0.00653323,0,3260
0.00149349,0.00191773,0.00616232,0.00662438,0,3261
0.00145388,0.00241053,0.00617179,0.00678347,0,3262
0.00191593,0.00176838,0.00604433,0.0065827,0,3263
-0.00156926,0.162292,0.00608523,0.162414,0,3264
-0.00125394,0.160891,0.00615794,0.161013,0,3265
-3.20302e-05,0.160433,0.00628423,0.160556,0,3266
-0.002135,0.159946,0.00591053,0.16007,0,3267
-0.00554124,0.199765,0.00308734,0.199866,0,3268
-0.00534781,0.19953,0.00341145,0.199631,0,3269
-0.00516073,0.199765,0.00368835,0.199866,0,3270
-0.00532433,0.19906,0.00344798,0.199161,0,3271
-0.00633379,0.000244801,-0.000347783,0.00634805,0,3272
-0.00630519,0.000489602,-0.000694544,0.0063622,0,3273
-0.00625502,0.000244801,-0.00105476,0.00634805,0,3274
-0.0063069,0.000979203,-0.000678832,0.00641846,0,3275
0.00153526,0.173569,-0.00608486,0.173683,0,3276
0.00275433,0.173554,-0.00563881,0.173667,0,3277
0.00360869,0.172753,-0.00513419,0.172867,0,3278
0.00303599,0.174339,-0.0054923,0.174452,0,3279
-0.00208358,0.00344252,0.00598556,0.00721243,0,3280
-0.00195444,0.00301264,0.00602896,0.00701742,0,3281
-0.00144049,0.00289217,0.00617197,0.00696655,0,3282
-0.00232903,0.00270322,0.00589439,0.00689025,0,3283
-0.00540928,0.158706,0.00319408,0.15883,0,3284
-0.00490357,0.159674,0.00392651,0.159798,0,3285
-0.00513556,0.160979,0.00361781,0.161102,0,3286
-0.00401834,0.159338,0.0048286,0.159462,0,3287
0.000395089,0.0275273,0.00628917,0.0282394,0,3288
-0.000695842,0.0274065,0.00626303,0.0281217,0,3289
-0.00113837,0.0263992,0.00619789,0.0271409,0,3290
-0.0013402,0.0282931,0.0061574,0.0289863,0,3291
-0.00255014,0.183005,0.0057662,0.183114,0,3292
-0.00316833,0.182117,0.00545105,0.182226,0,3293
-0.00285649,0.180973,0.00562074,0.181082,0,3294
-0.0040226,0.182373,0.004855,0.182482,0,3295
0.00625625,0.0912536,-0.000622977,0.0914699,0,3296
0.00616249,0.0925071,-0.00124595,0.0927205,0,3297
0.00625625,0.0937536,-0.000622977,0.0939641,0,3298
0.00579578,0.0925143,-0.00243672,0.0927277,0,3299
-0.00170135,0.106916,0.00604833,0.107101,0,3300
-0.00132147,0.105607,0.00614253,0.105793,0,3301
-7.39787e-05,0.105315,0.00628263,0.105502,0,3302
-0.0021631,0.104588,0.00589898,0.104777,0,3303
0.00528078,0.14364,-0.00338372,0.143777,0,3304
0.00566778,0.144781,-0.0026856,0.144917,0,3305
0.00611804,0.14489,-0.00138046,0.145026,0,3306
0.00538455,0.145812,-0.00321601,0.145947,0,3307
0.00358566,0.00304786,0.00521881,0.00702726,0,3308
0.00397452,0.00271531,0.00492911,0.00688955,0,3309
0.00445903,0.00274711,0.00449556,0.00690214,0,3310
0.00384336,0.00235095,0.00503205,0.00675425,0,3311
-0.00619576,0.17454,0.00100456,0.174653,0,3312
-0.00627524,0.174841,-0.000134314,0.174954,0,3313
-0.00613646,0.174093,-0.00131927,0.174206,0,3314
-0.00627615,0.17589,-8.08311e-05,0.176002,0,3315
-0.00564024,0.188194,0.00283349,0.1883,0,3316
-0.00548277,0.187027,0.00312733,0.187133,0,3317
-0.0049453,0.186694,0.00392238,0.186801,0,3318
-0.00576803,0.186192,0.00256337,0.186299,0,3319
-0.00582056,0.0458902,-0.00234412,0.0463172,0,3320
-0.00517959,0.0459148,-0.00354198,0.0463416,0,3321
-0.00478195,0.0450899,-0.00406285,0.0455244,0,3322
-0.00473873,0.0467644,-0.00411318,0.0471835,0,3323
0.000628315,0.128969,0.00626731,0.129123,0,3324
5.87512e-05,0.12792,0.00629845,0.128075,0,3325
0.000626366,0.12646,0.00626751,0.126617,0,3326
-0.00106613,0.128331,0.00620785,0.128486,0,3327
-0.00432242,0.196823,-0.00462981,0.196925,0,3328
-0.00388389,0.196854,-0.00500339,0.196956,0,3329
-0.00345662,0.196467,-0.00530757,0.196569,0,3330
-0.00384264,0.197271,-0.00503514,0.197373,0,3331
0.00149034,0.186334,-0.0061347,0.18644,0,3332
0.00103414,0.187203,-0.00622785,0.18731,0,3333
0.00152423,0.18801,-0.00612636,0.188116,0,3334
7.80932e-05,0.187267,-0.00631265,0.187373,0,3335
-0.00628504,0.168871,0.000263684,0.168988,0,3336
-0.00626314,0.167883,-0.000586727,0.168001,0,3337
-0.00628554,0.166623,-0.000251471,0.166742,0,3338
-0.00604417,0.168154,-0.00174334,0.168272,0,3339
-0.00425003,0.0279431,0.00465186,0.0286447,0,3340
-0.00389892,0.0290178,0.00494985,0.029694,0,3341
-0.00438629,0.0300116,0.0045236,0.0306659,0,3342
-0.00297981,0.0290987,0.00555187,0.0297731,0,3343
-0.00626624,0.0019523,0.000971292,0.0066348,0,3344
-0.006227,0.00161858,0.00119732,0.00654438,0,3345
-0.00611981,0.0015784,0.00166042,0.00653456,0,3346
-0.00626886,0.00132503,0.000954202,0.00647803,0,3347
-0.00281993,0.197587,0.00568122,0.197689,0,3348
-0.00242714,0.197837,0.0058598,0.197939,0,3349
-0.00226175,0.198303,0.00592559,0.198405,0,3350
-0.00219054,0.197621,0.00595229,0.197723,0,3351
-0.00381109,0.191956,0.00506755,0.19206,0,3352
-0.00408092,0.191275,0.00485289,0.19138,0,3353
-0.00398535,0.190454,0.00493168,0.190559,0,3354
-0.00442782,0.191415,0.0045386,0.19152,0,3355
-0.00405178,0.0777932,0.00483026,0.0780483,0,3356
-0.00333678,0.078608,0.00534922,0.0788604,0,3357
-0.00340131,0.0800843,0.00530843,0.0803321,0,3358
-0.00248779,0.0779463,0.00579303,0.0782009,0,3359
-0.00571756,0.0114281,0.00270677,0.0130621,0,3360
-0.00538049,0.0120479,0.00332678,0.0136077,0,3361
-0.00534462,0.0130979,0.0033841,0.0145455,0,3362
-0.00501744,0.0116178,0.00385258,0.0132284,0,3363
-0.00313818,0.0627845,-0.00544858,0.0630986,0,3364
-0.00368044,0.0617028,-0.00509799,0.0620224,0,3365
-0.00460989,0.0615364,-0.00427599,0.0618568,0,3366
-0.00317006,0.0607875,-0.00543009,0.0611118,0,3367
-0.00609529,0.000205414,-0.00175654,0.00634667,0,3368
-0.00598705,0.000410829,-0.002096,0.00635663,0,3369
-0.00586029,0.000205414,-0.00242795,0.00634667,0,3370
-0.00598672,0.000821657,-0.00209694,0.00639633,0,3371
0.000230754,0.050443,0.00626341,0.0508308,0,3372
-0.000312781,0.0514843,0.00625985,0.0518644,0,3373
-0.00170174,0.0515268,0.00603222,0.0519066,0,3374
0.000570241,0.0524832,0.00624167,0.0528561,0,3375
-0.000249454,0.194823,-0.00631979,0.194926,0,3376
0.000305363,0.194304,-0.00631733,0.194407,0,3377
8.37295e-05,0.193579,-0.00632416,0.193683,0,3378
0.00107461,0.194508,-0.00623275,0.194611,0,3379
0.00246601,0.000269841,0.00584408,0.0063488,0,3380
0.00217371,0.000539681,0.00595898,0.00636598,0,3381
0.00179618,0.000269841,0.00608344,0.0063488,0,3382
0.00225219,0.00107936,0.00592976,0.00643424,0,3383
-0.00107498,0.19968,0.00625157,0.199781,0,3384
-0.000735253,0.19936,0.00630056,0.199461,0,3385
-0.000368267,0.19968,0.00633262,0.199781,0,3386
-0.000760307,0.198721,0.00629759,0.198822,0,3387
-0.00609539,0.199781,0.00175618,0.199882,0,3388
-0.00598729,0.199563,0.0020953,0.199663,0,3389
-0.00586044,0.199781,0.0024276,0.199882,0,3390
-0.00598721,0.199125,0.00209553,0.199226,0,3391
-0.00105302,0.00102086,0.00625587,0.00642549,0,3392
-0.00139261,0.000810923,0.00618913,0.00639549,0,3393
-0.00140214,0.000405461,0.00618698,0.00635682,0,3394
-0.00171868,0.00100645,0.00610662,0.00642321,0,3395
-0.00270245,0.17441,-0.00567899,0.174523,0,3396
-0.00216911,0.173331,-0.00590332,0.173445,0,3397
-0.00277584,0.172126,-0.00564349,0.172241,0,3398
-0.000983249,0.173458,-0.00621188,0.173572,0,3399
-0.00429705,0.188371,-0.00463083,0.188477,0,3400
-0.00489885,0.188097,-0.00398879,0.188203,0,3401
-0.00526764,0.188856,-0.0034873,0.188962,0,3402
-0.00505975,0.187064,-0.00378261,0.18717,0,3403
-0.0063009,0.186457,-0.000310095,0.186563,0,3404
-0.00630852,0.185536,1.13933e-05,0.185643,0,3405
-0.00622805,0.185446,0.00100444,0.185554,0,3406
-0.006273,0.184705,-0.000668558,0.184813,0,3407
-0.00300558,0.0271803,-0.00553732,0.0279009,0,3408
-0.00241067,0.0263262,-0.005821,0.0270696,0,3409
-0.0028238,0.0253855,-0.00563219,0.0261557,0,3410
-0.00135762,0.0264128,-0.00615242,0.0271538,0,3411
-3.11475e-05,0.118874,0.00626387,0.119039,0,3412
-0.000340518,0.12015,0.00625468,0.120313,0,3413
-0.00170493,0.120914,0.00602746,0.121076,0,3414
0.000745886,0.120662,0.00621938,0.120824,0,3415
-0.00275275,0.000421233,0.00571358,0.00635611,0,3416
-0.00275376,0.000842466,0.00571309,0.00639784,0,3417
-0.00309728,0.00108395,0.00553439,0.0064341,0,3418
-0.002401,0.00102222,0.00587008,0.00642398,0,3419
-0.00619352,0.180122,0.00124247,0.180232,0,3420
-0.00616406,0.178921,0.00138119,0.179032,0,3421
-0.00592283,0.17871,0.00219624,0.178822,0,3422
-0.00628019,0.17793,0.000680135,0.178042,0,3423
-0.00633321,0.199783,0.0003583,0.199884,0,3424
-0.00630286,0.199566,0.000715447,0.199667,0,3425
-0.00625327,0.199783,0.00106514,0.199884,0,3426
-0.00630227,0.199132,0.000720673,0.199233,0,3427
-0.00574846,0.0335829,-0.00255431,0.034167,0,3428
-0.0060451,0.032506,-0.00173955,0.0331091,0,3429
-0.006263,0.0326047,-0.00058661,0.033206,0,3430
-0.00595032,0.0313304,-0.00204032,0.0319557,0,3431
-0.00590404,0.18423,0.00222415,0.184338,0,3432
-0.00580491,0.183103,0.00247134,0.183211,0,3433
-0.0053536,0.182866,0.00333818,0.182975,0,3434
-0.0060476,0.182213,0.0017975,0.182322,0,3435
-0.00366469,0.0571025,-0.00507627,0.0574447,0,3436
-0.0025658,0.0573985,-0.00571096,0.0577389,0,3437
-0.00133112,0.0564575,-0.00611773,0.0568036,0,3438
-0.0025954,0.0586353,-0.00569757,0.0589687,0,3439
-0.00261305,0.0137081,0.00576385,0.0150985,0,3440
-0.00255213,0.0148089,0.00579108,0.0161045,0,3441
-0.00309096,0.0155266,0.00552232,0.0167668,0,3442
-0.0019274,0.0151921,0.00602786,0.0164575,0,3443
-0.000929628,0.196775,-0.00627063,0.196877,0,3444
-0.000554088,0.196432,-0.0063149,0.196534,0,3445
-0.000678824,0.195887,-0.00630271,0.19599,0,3446
-5.18604e-05,0.196633,-0.00633895,0.196735,0,3447
-0.00486752,0.0732408,0.00398377,0.0735104,0,3448
-0.00426068,0.0741364,0.00462706,0.0744027,0,3449
-0.0044745,0.0755575,0.00442062,0.0758188,0,3450
-0.00332759,0.0736109,0.00533762,0.0738791,0,3451
-0.00565537,0.0270984,-0.00274058,0.0278175,0,3452
-0.00531285,0.0280965,-0.00335672,0.0287907,0,3453
-0.00452923,0.0280654,-0.00435661,0.0287604,0,3454
-0.00559977,0.0291256,-0.00285245,0.0297959,0,3455
-0.00273398,0.0827885,0.00565524,0.0830265,0,3456
-0.00196285,0.0840163,0.00596687,0.0842508,0,3457
-0.00239984,0.0853996,0.00580492,0.0856303,0,3458
-0.000708922,0.0838609,0.0062413,0.0840958,0,3459
-0.00370718,0.00110883,0.00514797,0.00644006,0,3460
-0.00397383,0.000892241,0.00494504,0.00640632,0,3461
-0.00396459,0.000446121,0.00495246,0.00635955,0,3462
-0.0042382,0.00112177,0.00472043,0.00644229,0,3463
-0.00472799,0.00021738,-0.00422896,0.00634706,0,3464
-0.00448145,0.000434761,-0.00448938,0.00635822,0,3465
-0.00422477,0.00021738,-0.00473173,0.00634706,0,3466
-0.00447747,0.000869522,-0.00449335,0.00640266,0,3467
-0.00422723,0.199795,-0.00472953,0.199895,0,3468
-0.00448612,0.199589,-0.00448472,0.19969,0,3469
-0.00473019,0.199795,-0.00422649,0.199895,0,3470
-0.00448681,0.199178,-0.00448402,0.199279,0,3471
-0.00242804,0.000203677,-0.00586025,0.00634661,0,3472
-0.0020962,0.000407354,-0.00598698,0.00635641,0,3473
-0.00175664,0.000203677,-0.00609526,0.00634661,0,3474
-0.00209732,0.000814707,-0.00598658,0.00639544,0,3475
-0.00555035,0.000196041,-0.00307108,0.00634637,0,3476
-0.00536779,0.000392081,-0.00338005,0.00635544,0,3477
-0.0051716,0.000196041,-0.00367321,0.00634637,0,3478
-0.00536452,0.000784163,-0.00338525,0.00639162,0,3479
-0.00364224,0.0499193,-0.0051596,0.0503172,0,3480
-0.00335406,0.0487757,-0.00535142,0.0491829,0,3481
-0.00382823,0.0481949,-0.00502315,0.0486069,0,3482
-0.00254307,0.0482131,-0.00578102,0.048625,0,3483
0.00214546,0.1409,-0.00590544,0.14104,0,3484
0.00281946,0.14212,-0.00561497,0.142259,0,3485
0.00389978,0.14231,-0.00492635,0.142449,0,3486
0.00230624,0.143151,-0.00584453,0.143289,0,3487
-0.00306744,0.199801,-0.00555237,0.199902,0,3488
-0.00337302,0.199602,-0.00537222,0.199703,0,3489
-0.00366982,0.199801,-0.00517401,0.199902,0,3490
-0.00337117,0.199204,-0.00537337,0.199305,0,3491
-0.00367264,0.000217121,-0.00517201,0.00634705,0,3492
-0.00337886,0.000434242,-0.00536855,0.00635819,0,3493
-0.00307046,0.000217121,-0.0055507,0.00634705,0,3494
-0.00338286,0.000868484,-0.00536603,0.00640252,0,3495
-0.00517055,0.199744,-0.00367469,0.199845,0,3496
-0.00536586,0.199488,-0.00338311,0.199589,0,3497
-0.00554947,0.199744,-0.00307266,0.199845,0,3498
-0.00536065,0.198977,-0.00339136,0.199078,0,3499
-0.00586048,0.199795,-0.00242749,0.199896,0,3500
-0.00598737,0.19959,-0.00209507,0.199691,0,3501
-0.00609543,0.199795,-0.00175606,0.199896,0,3502
-0.00598737,0.199179,-0.00209507,0.19928,0,3503
-0.00596094,0.192541,0.0021298,0.192645,0,3504
-0.0060786,0.193166,0.0017662,0.19327,0,3505
-0.006238,0.193397,0.0010753,0.193501,0,3506
-0.0059785,0.19356,0.00208002,0.193664,0,3507
0.00442363,0.0739339,-0.0044792,0.0742015,0,3508
0.00399185,0.0753808,-0.00486794,0.0756432,0,3509
0.00443316,0.0764404,-0.00446977,0.0766992,0,3510
0.00302741,0.0757681,-0.00551965,0.0760291,0,3511
-0.00625387,0.199797,-0.00106164,0.199897,0,3512
-0.00630366,0.199593,-0.0007084,0.199694,0,3513
-0.00633341,0.199797,-0.000354754,0.199897,0,3514
-0.00630387,0.199186,-0.000706568,0.199287,0,3515
-0.00593659,0.0124291,-0.00217345,0.0139445,0,3516
-0.00610381,0.0131571,-0.00164637,0.0145971,0,3517
-0.00602667,0.0140523,-0.00190951,0.0154089,0,3518
-0.00626605,0.0129898,-0.000838847,0.0144465,0,3519
-0.00106255,0.000205133,-0.00625372,0.00634666,0,3520
-0.000710229,0.000410265,-0.00630345,0.00635659,0,3521
-0.000355674,0.000205133,-0.00633336,0.00634666,0,3522
-0.000710229,0.000820531,-0.00630345,0.00639619,0,3523
-0.00617987,0.0252236,-0.00123255,0.0259989,0,3524
-0.00629258,0.024347,-0.000336906,0.0251492,0,3525
-0.00626704,0.0244875,0.000658961,0.0252853,0,3526
-0.00628672,0.0233298,-0.00043265,0.0241659,0,3527
0.00368892,0.000150916,0.00516031,0.00634506,0,3528
0.00341264,0.000301831,0.00534704,0.00635044,0,3529
0.00308796,0.000150916,0.00554089,0.00634506,0,3530
0.00345035,0.000603662,0.00532279,0.00637192,0,3531
0.00389323,0.107464,0.00492619,0.107647,0,3532
0.00279111,0.107513,0.00562443,0.107697,0,3533
0.00200139,0.106268,0.00595139,0.106454,0,3534
0.0023675,0.108808,0.00581546,0.108989,0,3535
-0.0043912,0.190861,-0.00454206,0.190966,0,3536
-0.00456513,0.189996,-0.00436722,0.190101,0,3537
-0.00512339,0.189805,-0.00369646,0.189911,0,3538
-0.00410756,0.189321,-0.0048001,0.189426,0,3539
-0.00629856,0.183696,-0.000378425,0.183804,0,3540
-0.00628244,0.183518,0.00058817,0.183626,0,3541
-0.00617642,0.184437,0.00129109,0.184545,0,3542
-0.00625276,0.18242,0.000847395,0.182529,0,3543
9.89492e-05,0.00245232,-0.00634167,0.00680004,0,3544
7.18762e-05,0.00195774,-0.00634204,0.00663772,0,3545
-0.000319712,0.00159427,-0.00633438,0.00653975,0,3546
0.000436279,0.00182664,-0.00632742,0.00660024,0,3547
-0.00366262,0.141878,-0.00514079,0.142019,0,3548
-0.00297148,0.141052,-0.00556891,0.141194,0,3549
-0.00302551,0.139688,-0.00553975,0.13983,0,3550
-0.00217455,0.141592,-0.00592569,0.141732,0,3551
-0.00262957,0.165523,-0.00571737,0.165643,0,3552
-0.00301922,0.164274,-0.00552153,0.164395,0,3553
-0.00399236,0.164034,-0.00486457,0.164155,0,3554
-0.00234193,0.163266,-0.00584109,0.163387,0,3555
0.00611724,0.114957,-0.00138292,0.115128,0,3556
0.00566537,0.114914,-0.0026901,0.115085,0,3557
0.00527918,0.116207,-0.00338576,0.116376,0,3558
0.00537907,0.113578,-0.00322469,0.113751,0,3559
-0.00442364,0.198258,-0.00454793,0.19836,0,3560
-0.00435798,0.197749,-0.00461089,0.197851,0,3561
-0.00454973,0.197271,-0.00442179,0.197373,0,3562
-0.00408943,0.197719,-0.00485066,0.197821,0,3563
0.00625534,0.0960271,-0.000625898,0.0962327,0,3564
0.00616069,0.0970543,-0.0012518,0.0972577,0,3565
0.00625534,0.0985272,-0.000625898,0.0987275,0,3566
0.00579053,0.0966086,-0.00244761,0.0968129,0,3567
0.000148832,0.0897522,-0.00630544,0.0899735,0,3568
0.000938298,0.0889494,-0.00623702,0.0891728,0,3569
0.000755364,0.0874236,-0.0062618,0.0876508,0,3570
0.00188645,0.0896725,-0.00601848,0.0898941,0,3571
-0.00284072,0.180635,-0.00562864,0.180745,0,3572
-0.00314525,0.181776,-0.00546431,0.181886,0,3573
-0.00251844,0.182543,-0.00578003,0.182652,0,3574
-0.0040013,0.182152,-0.00487246,0.182261,0,3575
0.00128244,0.0287093,-0.00618858,0.0293967,0,3576
0.00125913,0.0274192,-0.00619337,0.0281382,0,3577
0.00050355,0.0269593,-0.00629997,0.0276902,0,3578
0.00197408,0.026589,-0.00600385,0.0273298,0,3579
-0.00156375,0.00885109,0.00613133,0.0108803,0,3580
-0.00176724,0.00954057,0.0060758,0.0114482,0,3581
-0.00245469,0.00969314,0.00583206,0.0115756,0,3582
-0.0012617,0.0100775,0.00620053,0.0118993,0,3583
-0.00629859,0.0283786,-4.10539e-06,0.0290692,0,3584
-0.0061969,0.0282531,-0.00112724,0.0289466,0,3585
-0.00608631,0.0271767,-0.00162145,0.027897,0,3586
-0.00605288,0.0292039,-0.00174211,0.0298754,0,3587
-0.00452478,0.0345949,-0.00435458,0.0351603,0,3588
-0.00351963,0.03453,-0.00520079,0.0350964,0,3589
-0.00290894,0.0334813,-0.00556544,0.0340651,0,3590
-0.00299043,0.0355137,-0.00552208,0.0360647,0,3591
0.000152409,0.0708012,0.00627453,0.0710788,0,3592
-0.00118312,0.0709362,0.00616386,0.0712133,0,3593
-0.00194541,0.0699966,0.00596727,0.0702774,0,3594
-0.00173742,0.0720108,0.00603111,0.0722838,0,3595
0.00343798,0.19806,-0.00531935,0.198161,0,3596
0.00350162,0.197647,-0.00527767,0.197748,0,3597
0.00306125,0.197278,-0.00554472,0.19738,0,3598
0.00397786,0.197602,-0.00492867,0.197703,0,3599
-0.0036557,0.199805,0.00518393,0.199906,0,3600
-0.00334377,0.199611,0.00539041,0.199711,0,3601
-0.0030523,0.199805,0.00556064,0.199906,0,3602
-0.00331254,0.199221,0.00540966,0.199322,0,3603
-0.00144439,0.0302406,0.00613735,0.0308909,0,3604
-0.000906883,0.0313016,0.00623946,0.0319303,0,3605
-0.00141764,0.0323245,0.00614358,0.0329336,0,3606
0.000149501,0.0313397,0.00630325,0.0319677,0,3607
-0.0027442,0.192757,-0.0056984,0.19286,0,3608
-0.00294596,0.191993,-0.00559676,0.192097,0,3609
-0.00360786,0.19186,-0.00519478,0.191964,0,3610
-0.0024475,0.191361,-0.005832,0.191466,0,3611
-5.51588e-18,0.000410265,0.00634334,0.00635659,0,3612
-6.1935e-18,0.000820531,0.00634334,0.00639619,0,3613
-0.000355674,0.00102566,0.00633336,0.00642573,0,3614
0.000355674,0.00102566,0.00633336,0.00642573,0,3615
-0.00180941,0.0813404,-0.00602071,0.081583,0,3616
-0.000945714,0.0801478,-0.00621519,0.0803939,0,3617
-0.00127626,0.0789489,-0.00615582,0.0791989,0,3618
0.000263426,0.0801539,-0.00628121,0.0804001,0,3619
-5.56272e-05,0.176441,-0.00628364,0.176553,0,3620
-0.000808225,0.175489,-0.00623169,0.175601,0,3621
-0.00204575,0.175488,-0.00594156,0.175601,0,3622
-0.000279067,0.174537,-0.00627769,0.17465,0,3623
0.000341155,0.0670709,0.00627054,0.0673643,0,3624
-0.000146676,0.0684663,0.0062781,0.0687536,0,3625
-0.00143698,0.0687616,0.0061132,0.0690478,0,3626
0.000680418,0.0695662,0.00624284,0.0698491,0,3627
0.000109362,0.00420195,-0.00633277,0.00760081,0,3628
-0.000306337,0.00384083,-0.0063263,0.00740728,0,3629
-0.000933933,0.00392666,-0.00626448,0.00745215,0,3630
-8.99681e-05,0.00339387,-0.00633307,0.0071857,0,3631
0.000327558,0.164622,-0.00628739,0.164742,0,3632
-0.000816213,0.164568,-0.00624278,0.164688,0,3633
-0.00153704,0.16567,-0.00610541,0.165789,0,3634
-0.00123145,0.163413,-0.00617431,0.163534,0,3635
0.00456276,0.103884,-0.0043505,0.104075,0,3636
0.00419914,0.105267,-0.00470243,0.105456,0,3637
0.00460501,0.106212,-0.00430575,0.106399,0,3638
0.00334775,0.105705,-0.00534211,0.105893,0,3639
0.00407452,0.177225,-0.0047634,0.177336,0,3640
0.00311396,0.176742,-0.00544013,0.176853,0,3641
0.00194341,0.177068,-0.00595944,0.177179,0,3642
0.0032092,0.175933,-0.0053845,0.176045,0,3643
0.000769915,0.106404,0.00624,0.106589,0,3644
0.000348489,0.107784,0.00627765,0.107967,0,3645
-0.000875293,0.108005,0.00622609,0.108188,0,3646
0.00115635,0.108944,0.00618006,0.109125,0,3647
-0.00349392,0.122689,0.00522249,0.12285,0,3648
-0.00396294,0.123699,0.00487617,0.123859,0,3649
-0.00486837,0.123844,0.00397252,0.124004,0,3650
-0.00338647,0.124564,0.0052928,0.124722,0,3651
-0.00627558,0.00520093,-0.000906243,0.00820085,0,3652
-0.00631452,0.00579743,-0.000575326,0.00859153,0,3653
-0.00630026,0.00652821,-0.00071475,0.00910064,0,3654
-0.00633984,0.00566315,-0.00010327,0.0085015,0,3655
-0.00176835,0.19886,0.00609258,0.198961,0,3656
-0.00143625,0.19895,0.00617931,0.199051,0,3657
-0.00142396,0.199475,0.00618215,0.199576,0,3658
-0.00111232,0.198516,0.00624575,0.198617,0,3659
0.00035895,0.199752,0.00633317,0.199853,0,3660
0.00071674,0.199504,0.00630272,0.199604,0,3661
0.00106578,0.199752,0.00625316,0.199853,0,3662
0.000723261,0.199007,0.00630197,0.199108,0,3663
-0.00148826,0.0108184,0.00614928,0.0125327,0,3664
-0.00220588,0.0110225,0.00592981,0.0127092,0,3665
-0.00266677,0.0104341,0.00573733,0.0122024,0,3666
-0.00244177,0.0118149,0.00583664,0.0134023,0,3667
0.00170855,0.00543824,0.00609865,0.00834789,0,3668
0.00156316,0.00605904,0.00613753,0.00876497,0,3669
0.000956379,0.0062196,0.00626084,0.00887672,0,3670
0.00201392,0.00651929,0.00600474,0.00908922,0,3671
-0.00476064,0.0376563,-0.00411226,0.0381781,0,3672
-0.00443448,0.0366175,-0.00446204,0.0371539,0,3673
-0.00492482,0.0356387,-0.00391414,0.0361896,0,3674
-0.00350523,0.0365575,-0.00522377,0.0370948,0,3675
